order_id,customer_id,restaurant_id,dish_ordered,order_time,delivery_time,order_status,price,quantity,expected_delivery_time,delivery_partner_id
12247,496,188,Tandoori Chicken,9/5/2024 18:10,9/5/2024 19:30,Successful,796.9,1,9/5/2024 18:32,225
12248,378,139,Aloo Paratha,1/21/2024 2:40,1/21/2024 3:49,Successful,746.54,5,1/21/2024 3:11,146
12249,20,118,Chole Bhature,8/3/2024 13:08,8/3/2024 14:35,Successful,220.01,5,8/3/2024 13:41,180
12250,147,265,Tandoori Chicken,3/30/2024 2:51,3/30/2024 4:50,Successful,432.9,4,3/30/2024 3:26,29
12251,21,256,Samosa,5/24/2024 8:28,5/24/2024 9:30,Successful,777.5,5,5/24/2024 9:01,129
12252,185,118,Paneer Tikka,1/20/2024 23:26,1/21/2024 0:29,Successful,246.55,4,1/20/2024 23:48,99
12253,123,263,Pav Bhaji,7/9/2024 1:00,7/9/2024 1:27,Successful,556,5,7/9/2024 1:37,118
12254,281,113,Biryani,2/29/2024 11:13,2/29/2024 11:51,Cancelled,219.22,2,2/29/2024 11:39,119
12255,86,238,Tandoori Chicken,2/22/2024 20:13,2/22/2024 20:47,Successful,325.74,1,2/22/2024 20:33,24
12256,404,223,Butter Chicken,7/30/2024 2:32,7/30/2024 3:31,Cancelled,639.48,5,7/30/2024 3:10,56
12257,153,177,Biryani,9/9/2024 22:09,9/9/2024 23:56,Successful,711.66,2,9/9/2024 22:49,478
12258,33,126,Dosa,2/23/2024 5:14,2/23/2024 5:35,Successful,224.95,2,2/23/2024 5:46,149
12259,232,69,Dal Makhani,3/7/2024 11:50,3/7/2024 12:33,Successful,593.49,3,3/7/2024 12:14,257
12260,276,292,Samosa,4/3/2024 22:50,4/3/2024 23:35,Successful,350.19,2,4/3/2024 23:12,434
12261,260,30,Dal Makhani,9/6/2024 1:34,9/6/2024 2:49,Successful,232.97,2,9/6/2024 2:03,299
12262,277,29,Tandoori Chicken,3/2/2024 5:17,3/2/2024 6:37,Successful,365.54,4,3/2/2024 5:45,31
12263,488,65,Dosa,6/4/2024 5:29,6/4/2024 7:17,Successful,890.29,2,6/4/2024 6:04,385
12264,365,15,Tandoori Chicken,5/17/2024 16:54,5/17/2024 18:10,Successful,541.01,2,5/17/2024 17:20,247
12265,307,248,Aloo Paratha,3/14/2024 1:56,3/14/2024 3:32,Successful,312.16,1,3/14/2024 2:19,465
12266,337,109,Chole Bhature,6/18/2024 19:25,6/18/2024 20:37,Successful,221.57,2,6/18/2024 19:51,238
12267,408,89,Pav Bhaji,1/24/2024 11:52,1/24/2024 13:33,Successful,216.52,1,1/24/2024 12:22,449
12268,392,83,Samosa,2/11/2024 23:36,2/12/2024 1:21,Successful,944.09,2,2/12/2024 0:08,366
12269,480,35,Dosa,7/29/2024 12:49,7/29/2024 14:35,Successful,143.44,1,7/29/2024 13:27,481
12270,193,10,Pav Bhaji,5/12/2024 2:01,5/12/2024 3:06,Successful,136.4,5,5/12/2024 2:40,11
12271,198,34,Biryani,7/11/2024 16:19,7/11/2024 17:22,Successful,404.85,5,7/11/2024 16:44,239
12272,99,162,Dosa,2/3/2024 6:26,2/3/2024 7:05,Successful,268.12,5,2/3/2024 7:01,255
12273,133,266,Aloo Paratha,8/1/2024 12:05,8/1/2024 12:27,Cancelled,264.24,3,8/1/2024 12:41,473
12274,419,121,Biryani,8/2/2024 15:08,8/2/2024 17:02,Successful,291.71,2,8/2/2024 15:35,290
12275,219,28,Aloo Paratha,3/6/2024 15:11,3/6/2024 15:33,Successful,169.01,5,3/6/2024 15:44,270
12276,358,6,Samosa,2/15/2024 8:05,2/15/2024 8:55,Successful,241.4,4,2/15/2024 8:43,403
12277,253,155,Paneer Tikka,2/10/2024 11:03,2/10/2024 11:38,Successful,460.56,4,2/10/2024 11:32,205
12278,450,5,Chole Bhature,1/26/2024 0:33,1/26/2024 1:42,Successful,111.98,1,1/26/2024 1:03,392
12279,201,31,Pav Bhaji,1/6/2024 11:00,1/6/2024 12:41,Successful,809.92,2,1/6/2024 11:27,317
12280,297,235,Dosa,2/9/2024 12:39,2/9/2024 14:27,Successful,939.55,5,2/9/2024 13:16,466
12281,74,74,Chole Bhature,7/13/2024 9:39,7/13/2024 10:49,Successful,970.44,1,7/13/2024 10:05,248
12282,277,280,Biryani,6/2/2024 23:45,6/3/2024 1:41,Successful,530.35,5,6/3/2024 0:06,22
12283,140,216,Biryani,6/3/2024 9:10,6/3/2024 9:40,Successful,274.25,3,6/3/2024 9:42,359
12284,47,174,Dosa,5/3/2024 6:22,5/3/2024 8:10,Cancelled,435.24,3,5/3/2024 6:45,306
12285,267,226,Tandoori Chicken,5/19/2024 18:33,5/19/2024 20:26,Successful,673.07,2,5/19/2024 18:53,379
12286,258,284,Chole Bhature,3/18/2024 3:53,3/18/2024 4:50,Successful,701.75,4,3/18/2024 4:31,375
12287,75,250,Paneer Tikka,5/14/2024 0:57,5/14/2024 2:07,Successful,530.81,1,5/14/2024 1:36,424
12288,308,42,Paneer Tikka,2/22/2024 21:02,2/22/2024 22:13,Successful,579.2,4,2/22/2024 21:29,184
12289,411,159,Aloo Paratha,5/14/2024 4:34,5/14/2024 5:45,Successful,589.14,5,5/14/2024 5:02,302
12290,331,167,Tandoori Chicken,4/8/2024 22:48,4/9/2024 0:18,Successful,232.37,4,4/8/2024 23:25,431
12291,32,110,Chole Bhature,1/19/2024 2:56,1/19/2024 4:16,Successful,500.84,1,1/19/2024 3:17,267
12292,320,78,Biryani,3/3/2024 4:04,3/3/2024 6:00,Successful,722.37,5,3/3/2024 4:24,460
12293,237,64,Paneer Tikka,6/28/2024 16:22,6/28/2024 17:52,Successful,397.31,1,6/28/2024 16:59,128
12294,324,86,Aloo Paratha,7/12/2024 23:08,7/12/2024 23:55,Successful,509.7,5,7/12/2024 23:48,422
12295,95,296,Pav Bhaji,8/15/2024 22:22,8/16/2024 0:17,Successful,156.97,5,8/15/2024 22:44,128
12296,58,147,Paneer Tikka,4/1/2024 18:30,4/1/2024 20:18,Successful,253.2,2,4/1/2024 19:08,31
12297,260,173,Pav Bhaji,8/2/2024 21:56,8/2/2024 22:53,Successful,298.73,5,8/2/2024 22:34,79
12298,452,67,Pav Bhaji,1/2/2024 4:53,1/2/2024 6:01,Cancelled,407.29,5,1/2/2024 5:28,336
12299,400,268,Butter Chicken,9/16/2024 10:15,9/16/2024 10:53,Cancelled,942.37,2,9/16/2024 10:36,392
12300,311,240,Butter Chicken,9/15/2024 10:16,9/15/2024 12:03,Cancelled,567.23,1,9/15/2024 10:45,355
12301,82,72,Paneer Tikka,1/14/2024 21:20,1/14/2024 22:56,Successful,181.28,5,1/14/2024 21:58,238
12302,274,269,Chole Bhature,7/31/2024 10:56,7/31/2024 12:34,Successful,865.12,3,7/31/2024 11:22,148
12303,174,90,Tandoori Chicken,1/12/2024 9:00,1/12/2024 9:48,Successful,308.1,1,1/12/2024 9:20,363
12304,38,125,Chole Bhature,1/9/2024 2:43,1/9/2024 3:21,Successful,983.93,1,1/9/2024 3:18,322
12305,487,132,Pav Bhaji,9/13/2024 5:54,9/13/2024 6:50,Successful,648.65,4,9/13/2024 6:30,403
12306,346,187,Paneer Tikka,9/3/2024 20:47,9/3/2024 22:28,Successful,276.62,2,9/3/2024 21:24,439
12307,257,205,Chole Bhature,3/12/2024 11:24,3/12/2024 11:47,Successful,770.72,4,3/12/2024 11:47,201
12308,322,149,Dal Makhani,5/2/2024 21:50,5/2/2024 22:39,Successful,847.58,3,5/2/2024 22:14,409
12309,343,19,Butter Chicken,2/15/2024 17:35,2/15/2024 18:09,Successful,240.73,2,2/15/2024 18:04,274
12310,169,6,Butter Chicken,7/4/2024 21:33,7/4/2024 22:50,Successful,861.64,5,7/4/2024 21:57,405
12311,353,41,Biryani,4/28/2024 19:37,4/28/2024 20:39,Successful,887.6,2,4/28/2024 20:14,425
12312,364,134,Aloo Paratha,6/25/2024 22:13,6/25/2024 23:32,Successful,461.19,5,6/25/2024 22:52,481
12313,344,82,Pav Bhaji,4/26/2024 10:11,4/26/2024 11:49,Successful,754.25,5,4/26/2024 10:40,496
12314,95,75,Butter Chicken,9/1/2024 12:43,9/1/2024 14:38,Successful,622.06,2,9/1/2024 13:03,171
12315,407,91,Dosa,1/6/2024 5:41,1/6/2024 7:41,Successful,490.85,3,1/6/2024 6:08,297
12316,265,193,Aloo Paratha,5/26/2024 16:44,5/26/2024 17:06,Cancelled,527.31,1,5/26/2024 17:24,352
12317,217,62,Samosa,7/30/2024 20:08,7/30/2024 21:29,Successful,980.34,4,7/30/2024 20:32,14
12318,345,229,Tandoori Chicken,6/23/2024 5:51,6/23/2024 6:56,Cancelled,739.27,3,6/23/2024 6:31,480
12319,165,118,Tandoori Chicken,4/24/2024 22:30,4/25/2024 0:20,Successful,950.87,4,4/24/2024 23:06,83
12320,175,248,Tandoori Chicken,6/19/2024 8:13,6/19/2024 9:28,Successful,810.42,3,6/19/2024 8:50,284
12321,67,145,Dosa,9/14/2024 16:24,9/14/2024 17:08,Cancelled,652.27,3,9/14/2024 16:45,14
12322,380,53,Chole Bhature,6/14/2024 12:06,6/14/2024 13:55,Successful,907.57,5,6/14/2024 12:42,360
12323,433,23,Dosa,1/20/2024 17:36,1/20/2024 18:18,Successful,322.3,2,1/20/2024 18:07,308
12324,99,33,Pav Bhaji,6/29/2024 10:10,6/29/2024 11:46,Successful,106.05,2,6/29/2024 10:44,485
12325,86,141,Dosa,6/26/2024 14:32,6/26/2024 15:08,Successful,680.57,2,6/26/2024 14:54,255
12326,94,43,Paneer Tikka,8/14/2024 4:35,8/14/2024 6:10,Successful,809.28,3,8/14/2024 5:11,304
12327,2,226,Aloo Paratha,3/9/2024 20:47,3/9/2024 22:19,Successful,206.07,3,3/9/2024 21:11,309
12328,324,205,Samosa,4/16/2024 22:13,4/16/2024 23:15,Successful,246.04,3,4/16/2024 22:53,272
12329,419,60,Butter Chicken,9/6/2024 21:52,9/6/2024 23:28,Successful,837.97,3,9/6/2024 22:30,442
12330,20,145,Paneer Tikka,1/20/2024 13:04,1/20/2024 14:17,Cancelled,634.08,4,1/20/2024 13:44,129
12331,178,161,Biryani,8/2/2024 13:03,8/2/2024 13:45,Successful,711.17,1,8/2/2024 13:33,392
12332,455,55,Dosa,6/22/2024 15:35,6/22/2024 16:43,Cancelled,292.1,2,6/22/2024 16:12,138
12333,294,94,Paneer Tikka,3/22/2024 4:48,3/22/2024 5:42,Successful,994.15,2,3/22/2024 5:15,129
12334,478,108,Paneer Tikka,4/28/2024 9:21,4/28/2024 10:33,Successful,255.33,5,4/28/2024 10:01,83
12335,369,248,Dosa,3/9/2024 22:46,3/10/2024 0:28,Successful,217.31,5,3/9/2024 23:17,101
12336,70,228,Tandoori Chicken,1/3/2024 10:22,1/3/2024 11:41,Cancelled,883.8,1,1/3/2024 10:59,337
12337,486,297,Dal Makhani,9/14/2024 1:52,9/14/2024 3:46,Successful,763.78,3,9/14/2024 2:18,65
12338,466,134,Tandoori Chicken,4/10/2024 22:50,4/11/2024 0:33,Successful,769.79,3,4/10/2024 23:23,59
12339,7,231,Aloo Paratha,8/7/2024 16:18,8/7/2024 17:34,Successful,718.19,5,8/7/2024 16:51,173
12340,140,78,Pav Bhaji,1/13/2024 21:21,1/13/2024 23:01,Successful,637.46,3,1/13/2024 21:56,35
12341,253,167,Pav Bhaji,6/16/2024 8:21,6/16/2024 10:10,Successful,158.53,2,6/16/2024 8:47,296
12342,409,275,Butter Chicken,3/28/2024 9:15,3/28/2024 9:40,Successful,532.96,1,3/28/2024 9:48,317
12343,170,34,Aloo Paratha,4/25/2024 2:46,4/25/2024 3:20,Successful,669.98,5,4/25/2024 3:11,309
12344,299,228,Pav Bhaji,7/8/2024 6:00,7/8/2024 6:31,Cancelled,705.83,2,7/8/2024 6:33,422
12345,213,196,Chole Bhature,8/17/2024 18:01,8/17/2024 18:29,Successful,194.8,5,8/17/2024 18:33,379
12346,92,11,Dal Makhani,8/3/2024 22:21,8/3/2024 23:32,Successful,320.22,2,8/3/2024 22:51,443
12347,13,298,Aloo Paratha,6/19/2024 0:17,6/19/2024 1:05,Successful,897.68,4,6/19/2024 0:40,278
12348,114,191,Paneer Tikka,7/8/2024 9:52,7/8/2024 11:15,Successful,119.6,4,7/8/2024 10:12,133
12349,67,64,Biryani,5/3/2024 12:26,5/3/2024 13:44,Successful,946.1,5,5/3/2024 12:47,304
12350,380,243,Dosa,4/29/2024 16:58,4/29/2024 18:36,Cancelled,752.65,4,4/29/2024 17:32,479
12351,177,202,Samosa,8/14/2024 8:11,8/14/2024 10:01,Cancelled,123.02,4,8/14/2024 8:51,159
12352,24,103,Pav Bhaji,3/6/2024 20:14,3/6/2024 21:44,Successful,392.41,1,3/6/2024 20:46,207
12353,384,38,Chole Bhature,2/17/2024 15:07,2/17/2024 17:06,Successful,983.67,2,2/17/2024 15:34,392
12354,77,68,Pav Bhaji,4/27/2024 18:46,4/27/2024 19:57,Successful,423.22,3,4/27/2024 19:15,144
12355,103,13,Samosa,2/22/2024 16:20,2/22/2024 16:43,Successful,235.03,1,2/22/2024 16:51,28
12356,215,258,Dal Makhani,6/9/2024 23:16,6/10/2024 0:57,Successful,918.02,5,6/9/2024 23:44,202
12357,282,88,Chole Bhature,3/8/2024 10:13,3/8/2024 10:38,Successful,259.54,2,3/8/2024 10:47,251
12358,418,256,Biryani,9/14/2024 8:06,9/14/2024 9:06,Successful,842.14,5,9/14/2024 8:27,243
12359,245,22,Dosa,1/16/2024 21:07,1/16/2024 21:34,Successful,915.64,1,1/16/2024 21:31,363
12360,71,273,Dosa,3/16/2024 7:13,3/16/2024 8:50,Successful,324.88,4,3/16/2024 7:43,324
12361,499,212,Dosa,6/23/2024 9:40,6/23/2024 10:57,Successful,984.97,3,6/23/2024 10:07,110
12362,261,231,Samosa,9/7/2024 3:35,9/7/2024 4:16,Successful,893.37,5,9/7/2024 4:04,451
12363,265,230,Butter Chicken,3/30/2024 5:42,3/30/2024 6:32,Successful,776.33,2,3/30/2024 6:03,142
12364,252,271,Chole Bhature,5/9/2024 3:25,5/9/2024 4:35,Successful,431.91,5,5/9/2024 3:59,258
12365,33,292,Samosa,6/27/2024 11:22,6/27/2024 11:43,Successful,106.45,1,6/27/2024 11:53,140
12366,119,98,Samosa,3/6/2024 0:22,3/6/2024 2:19,Cancelled,893.89,4,3/6/2024 0:54,464
12367,68,17,Aloo Paratha,5/29/2024 16:05,5/29/2024 18:02,Successful,979.03,2,5/29/2024 16:43,492
12368,217,203,Biryani,1/14/2024 16:27,1/14/2024 17:18,Successful,848.33,3,1/14/2024 17:02,52
12369,77,107,Dosa,2/22/2024 22:35,2/22/2024 23:31,Successful,876.71,1,2/22/2024 23:08,182
12370,25,295,Biryani,7/31/2024 19:12,7/31/2024 20:27,Cancelled,918.45,1,7/31/2024 19:48,448
12371,485,152,Butter Chicken,1/29/2024 9:31,1/29/2024 10:03,Cancelled,634.67,2,1/29/2024 10:11,366
12372,238,186,Dal Makhani,1/12/2024 18:15,1/12/2024 18:41,Successful,959.32,2,1/12/2024 18:47,360
12373,311,132,Chole Bhature,5/8/2024 20:24,5/8/2024 22:12,Successful,860.75,1,5/8/2024 21:04,58
12374,233,196,Paneer Tikka,5/22/2024 20:27,5/22/2024 20:54,Successful,180.38,2,5/22/2024 20:56,268
12375,189,7,Paneer Tikka,6/25/2024 12:23,6/25/2024 12:43,Successful,613.46,5,6/25/2024 12:52,418
12376,336,271,Tandoori Chicken,2/23/2024 16:02,2/23/2024 17:50,Successful,144.83,4,2/23/2024 16:37,380
12377,382,194,Chole Bhature,9/15/2024 17:01,9/15/2024 17:57,Successful,604.92,4,9/15/2024 17:32,352
12378,271,248,Samosa,8/1/2024 3:50,8/1/2024 5:41,Successful,769.61,5,8/1/2024 4:11,460
12379,67,245,Samosa,6/26/2024 5:22,6/26/2024 7:15,Successful,726.92,1,6/26/2024 5:55,210
12380,457,241,Tandoori Chicken,8/24/2024 14:31,8/24/2024 14:52,Successful,458.33,5,8/24/2024 15:05,243
12381,352,157,Pav Bhaji,8/3/2024 0:11,8/3/2024 0:48,Successful,829.68,1,8/3/2024 0:49,490
12382,59,56,Biryani,9/1/2024 20:48,9/1/2024 22:41,Successful,303.22,2,9/1/2024 21:22,164
12383,124,187,Samosa,1/13/2024 9:09,1/13/2024 10:35,Successful,420.58,5,1/13/2024 9:47,160
12384,169,237,Butter Chicken,9/17/2024 0:45,9/17/2024 2:14,Successful,407.36,5,9/17/2024 1:16,311
12385,265,54,Paneer Tikka,6/21/2024 15:31,6/21/2024 16:30,Successful,172.75,5,6/21/2024 16:03,143
12386,388,165,Aloo Paratha,6/2/2024 3:59,6/2/2024 4:44,Successful,712.13,3,6/2/2024 4:29,340
12387,447,71,Dosa,1/14/2024 19:57,1/14/2024 21:38,Successful,130.34,4,1/14/2024 20:29,297
12388,242,53,Paneer Tikka,3/1/2024 1:39,3/1/2024 3:19,Successful,863.37,3,3/1/2024 1:59,131
12389,69,160,Biryani,1/10/2024 16:38,1/10/2024 17:44,Successful,981.83,2,1/10/2024 17:08,142
12390,121,40,Biryani,8/1/2024 9:32,8/1/2024 10:13,Successful,467.69,3,8/1/2024 9:56,154
12391,344,108,Pav Bhaji,4/24/2024 13:48,4/24/2024 14:49,Successful,640.55,5,4/24/2024 14:20,263
12392,241,16,Aloo Paratha,3/13/2024 11:38,3/13/2024 12:32,Successful,906.58,2,3/13/2024 12:08,347
12393,491,217,Dal Makhani,3/29/2024 7:46,3/29/2024 9:24,Successful,114.7,3,3/29/2024 8:10,155
12394,213,3,Biryani,7/27/2024 14:55,7/27/2024 15:16,Successful,956.01,3,7/27/2024 15:16,416
12395,170,131,Paneer Tikka,7/17/2024 7:47,7/17/2024 9:04,Successful,718.08,4,7/17/2024 8:18,59
12396,455,59,Samosa,8/3/2024 19:41,8/3/2024 21:20,Successful,423.18,4,8/3/2024 20:09,269
12397,171,138,Samosa,3/22/2024 11:31,3/22/2024 12:51,Successful,625.81,4,3/22/2024 12:11,43
12398,390,189,Samosa,4/6/2024 17:00,4/6/2024 17:47,Successful,333.28,4,4/6/2024 17:37,76
12399,67,231,Butter Chicken,1/20/2024 22:10,1/20/2024 23:56,Cancelled,848.09,1,1/20/2024 22:38,132
12400,204,57,Pav Bhaji,4/24/2024 16:39,4/24/2024 18:20,Successful,989.69,1,4/24/2024 17:11,439
12401,49,282,Biryani,6/28/2024 21:10,6/28/2024 23:05,Successful,628.21,5,6/28/2024 21:50,148
12402,448,49,Samosa,1/14/2024 3:43,1/14/2024 5:38,Successful,319.6,5,1/14/2024 4:23,103
12403,108,41,Samosa,6/9/2024 14:53,6/9/2024 15:26,Successful,612.09,5,6/9/2024 15:14,332
12404,354,170,Dosa,8/15/2024 9:21,8/15/2024 10:58,Successful,383.26,1,8/15/2024 9:52,424
12405,483,288,Samosa,1/16/2024 10:38,1/16/2024 11:53,Successful,780.94,2,1/16/2024 10:58,40
12406,67,206,Samosa,2/8/2024 20:44,2/8/2024 22:19,Successful,325.33,3,2/8/2024 21:07,362
12407,10,248,Pav Bhaji,7/19/2024 5:03,7/19/2024 7:01,Cancelled,937.39,3,7/19/2024 5:33,61
12408,319,213,Pav Bhaji,2/18/2024 9:11,2/18/2024 10:18,Successful,610.94,3,2/18/2024 9:34,379
12409,420,61,Butter Chicken,3/27/2024 15:13,3/27/2024 15:45,Successful,992.65,2,3/27/2024 15:46,464
12410,103,33,Dosa,7/14/2024 0:39,7/14/2024 1:35,Successful,207,2,7/14/2024 1:06,335
12411,369,249,Butter Chicken,4/24/2024 18:44,4/24/2024 20:00,Successful,460.81,4,4/24/2024 19:20,312
12412,110,7,Biryani,5/13/2024 17:59,5/13/2024 19:41,Successful,421.37,1,5/13/2024 18:39,314
12413,94,72,Chole Bhature,3/17/2024 2:42,3/17/2024 3:25,Successful,927.05,2,3/17/2024 3:14,472
12414,449,283,Pav Bhaji,6/14/2024 11:58,6/14/2024 12:24,Successful,514.81,5,6/14/2024 12:22,443
12415,340,233,Chole Bhature,3/7/2024 11:22,3/7/2024 13:18,Successful,603.3,4,3/7/2024 11:55,319
12416,79,217,Aloo Paratha,7/30/2024 0:39,7/30/2024 2:28,Cancelled,344.88,2,7/30/2024 1:13,121
12417,253,132,Dosa,3/31/2024 8:46,3/31/2024 9:23,Successful,688.52,5,3/31/2024 9:11,120
12418,9,107,Samosa,7/23/2024 22:58,7/24/2024 0:28,Cancelled,291.71,1,7/23/2024 23:36,49
12419,35,299,Pav Bhaji,6/6/2024 8:42,6/6/2024 9:33,Successful,573.68,2,6/6/2024 9:06,34
12420,318,38,Tandoori Chicken,3/1/2024 21:45,3/1/2024 22:11,Successful,228.49,2,3/1/2024 22:17,438
12421,188,270,Samosa,1/12/2024 16:25,1/12/2024 17:41,Successful,373.8,2,1/12/2024 16:55,43
12422,482,201,Dal Makhani,3/12/2024 6:51,3/12/2024 7:47,Successful,787.6,4,3/12/2024 7:29,266
12423,179,74,Tandoori Chicken,7/5/2024 0:18,7/5/2024 1:11,Successful,537.73,1,7/5/2024 0:47,121
12424,469,191,Paneer Tikka,2/7/2024 14:15,2/7/2024 15:56,Successful,513.45,1,2/7/2024 14:38,244
12425,111,219,Paneer Tikka,2/20/2024 17:49,2/20/2024 18:54,Successful,400.08,5,2/20/2024 18:29,81
12426,76,22,Aloo Paratha,4/1/2024 17:18,4/1/2024 18:44,Successful,538.58,4,4/1/2024 17:39,6
12427,463,271,Samosa,1/2/2024 21:34,1/2/2024 22:56,Successful,469.24,3,1/2/2024 21:54,196
12428,462,275,Samosa,9/4/2024 1:28,9/4/2024 2:01,Successful,511.93,2,9/4/2024 1:54,272
12429,100,12,Butter Chicken,8/30/2024 12:23,8/30/2024 13:13,Successful,140.75,3,8/30/2024 13:03,135
12430,97,145,Chole Bhature,7/17/2024 5:50,7/17/2024 7:23,Successful,627.67,4,7/17/2024 6:13,321
12431,198,186,Biryani,3/25/2024 11:15,3/25/2024 11:48,Cancelled,445.29,3,3/25/2024 11:54,398
12432,109,248,Aloo Paratha,8/20/2024 0:34,8/20/2024 1:49,Successful,264.49,2,8/20/2024 0:55,336
12433,292,157,Paneer Tikka,8/4/2024 4:39,8/4/2024 5:12,Successful,763.32,5,8/4/2024 5:01,389
12434,419,96,Dal Makhani,7/29/2024 17:16,7/29/2024 18:36,Successful,590.51,4,7/29/2024 17:56,82
12435,76,166,Pav Bhaji,4/19/2024 2:33,4/19/2024 3:55,Successful,125.17,5,4/19/2024 2:54,254
12436,334,299,Dal Makhani,5/5/2024 21:46,5/5/2024 22:41,Successful,509.96,1,5/5/2024 22:19,79
12437,121,289,Biryani,5/25/2024 4:46,5/25/2024 5:15,Successful,571.2,5,5/25/2024 5:11,197
12438,265,2,Dosa,9/9/2024 18:27,9/9/2024 20:15,Successful,661.88,3,9/9/2024 19:01,108
12439,486,271,Butter Chicken,6/6/2024 3:21,6/6/2024 5:15,Successful,401.62,4,6/6/2024 3:49,44
12440,125,191,Chole Bhature,7/2/2024 0:23,7/2/2024 1:09,Successful,161.02,3,7/2/2024 0:48,272
12441,177,16,Biryani,6/11/2024 0:35,6/11/2024 1:50,Successful,483.66,5,6/11/2024 0:59,121
12442,24,296,Biryani,7/14/2024 6:17,7/14/2024 7:38,Successful,295.57,2,7/14/2024 6:50,413
12443,150,226,Dosa,8/5/2024 7:43,8/5/2024 8:03,Cancelled,836.74,2,8/5/2024 8:09,161
12444,94,180,Butter Chicken,8/24/2024 17:29,8/24/2024 18:48,Successful,814.4,5,8/24/2024 17:53,252
12445,19,89,Butter Chicken,3/10/2024 16:04,3/10/2024 16:57,Successful,419.57,4,3/10/2024 16:39,65
12446,184,115,Butter Chicken,8/31/2024 21:16,8/31/2024 23:13,Successful,163.78,3,8/31/2024 21:56,175
12447,199,263,Biryani,1/24/2024 3:40,1/24/2024 5:38,Successful,775.9,1,1/24/2024 4:20,339
12448,1,46,Pav Bhaji,4/20/2024 9:00,4/20/2024 9:34,Successful,358.23,3,4/20/2024 9:32,408
12449,373,113,Chole Bhature,6/12/2024 20:19,6/12/2024 21:35,Cancelled,943.7,3,6/12/2024 20:55,297
12450,365,10,Dosa,1/29/2024 22:46,1/29/2024 23:12,Successful,280.27,3,1/29/2024 23:25,378
12451,258,129,Samosa,3/13/2024 9:47,3/13/2024 10:19,Successful,187.04,5,3/13/2024 10:09,117
12452,181,136,Paneer Tikka,5/10/2024 14:35,5/10/2024 16:35,Cancelled,812.69,2,5/10/2024 15:07,157
12453,273,286,Biryani,2/10/2024 2:24,2/10/2024 3:50,Cancelled,148.78,5,2/10/2024 3:02,215
12454,431,234,Chole Bhature,8/1/2024 18:04,8/1/2024 19:51,Successful,126.39,3,8/1/2024 18:38,65
12455,331,286,Chole Bhature,3/13/2024 23:29,3/14/2024 0:09,Successful,370.45,2,3/13/2024 23:58,137
12456,219,155,Biryani,3/9/2024 22:18,3/10/2024 0:14,Successful,163.31,5,3/9/2024 22:50,331
12457,348,137,Aloo Paratha,1/2/2024 18:29,1/2/2024 19:43,Successful,223.09,1,1/2/2024 18:55,423
12458,186,158,Butter Chicken,7/30/2024 14:08,7/30/2024 14:56,Successful,771.76,4,7/30/2024 14:28,63
12459,144,158,Dosa,4/16/2024 6:28,4/16/2024 7:01,Successful,708.92,1,4/16/2024 7:07,40
12460,410,85,Samosa,5/3/2024 20:32,5/3/2024 21:58,Successful,614.17,4,5/3/2024 20:53,123
12461,324,35,Paneer Tikka,8/12/2024 9:35,8/12/2024 11:07,Successful,718.53,1,8/12/2024 10:06,21
12462,226,51,Butter Chicken,1/1/2024 13:05,1/1/2024 14:04,Successful,839.07,4,1/1/2024 13:25,312
12463,467,161,Pav Bhaji,2/26/2024 1:20,2/26/2024 2:42,Successful,195.1,1,2/26/2024 1:53,444
12464,360,242,Chole Bhature,3/25/2024 4:54,3/25/2024 6:43,Cancelled,454.44,3,3/25/2024 5:23,168
12465,322,216,Chole Bhature,3/7/2024 6:24,3/7/2024 7:03,Successful,381.89,4,3/7/2024 7:01,2
12466,348,272,Pav Bhaji,9/9/2024 10:47,9/9/2024 12:46,Successful,404.77,5,9/9/2024 11:12,363
12467,355,195,Dal Makhani,9/1/2024 12:49,9/1/2024 14:17,Successful,652.84,4,9/1/2024 13:15,84
12468,379,259,Dal Makhani,5/7/2024 16:38,5/7/2024 17:53,Successful,403.79,1,5/7/2024 16:59,5
12469,405,66,Dosa,8/22/2024 14:11,8/22/2024 15:53,Successful,835.95,2,8/22/2024 14:50,12
12470,217,73,Samosa,7/13/2024 22:59,7/13/2024 23:45,Successful,700.99,3,7/13/2024 23:24,322
12471,440,157,Butter Chicken,5/10/2024 7:21,5/10/2024 9:00,Successful,362.79,1,5/10/2024 7:41,314
12472,237,22,Dosa,3/6/2024 6:08,3/6/2024 6:32,Successful,628.47,1,3/6/2024 6:39,152
12473,267,173,Tandoori Chicken,3/3/2024 3:56,3/3/2024 4:24,Successful,677.44,1,3/3/2024 4:19,253
12474,317,144,Dal Makhani,1/19/2024 21:59,1/19/2024 22:41,Successful,638.04,2,1/19/2024 22:29,44
12475,486,269,Paneer Tikka,2/19/2024 22:30,2/19/2024 23:55,Successful,102.01,5,2/19/2024 23:00,405
12476,440,249,Aloo Paratha,7/23/2024 7:57,7/23/2024 9:45,Successful,945.87,1,7/23/2024 8:20,432
12477,158,81,Paneer Tikka,8/27/2024 19:53,8/27/2024 20:27,Successful,730.43,3,8/27/2024 20:30,155
12478,22,262,Butter Chicken,8/19/2024 0:05,8/19/2024 1:55,Successful,557.78,1,8/19/2024 0:28,446
12479,113,22,Tandoori Chicken,3/7/2024 14:19,3/7/2024 15:48,Successful,488.89,1,3/7/2024 14:44,246
